date,region,product,sales_amount,quantity,customer_count
2023-07-23,North,Product D,832.8797518624509,54,17
2023-07-23,South,Product A,772.2434126047574,47,26
2023-07-23,South,Product B,869.2205811536071,36,36
2023-07-23,South,Product C,1181.5223622093536,44,30
2023-07-23,South,Product D,835.1555121265094,55,23
2023-07-23,East,Product A,1031.3797482397026,49,21
2023-07-23,East,Product B,830.1438076179817,50,26
2023-07-23,East,Product C,1086.6092757207894,48,25
2023-07-23,East,Product D,1062.6476498001423,42,29
2023-07-23,West,Product A,1296.4888057509274,46,26
2023-07-23,West,Product B,1187.5979200582678,38,32
2023-07-23,West,Product C,911.7048389374181,47,24
2023-07-23,West,Product D,1178.6694525216292,51,17
2023-07-24,North,Product A,982.3479539729917,49,29
2023-07-24,North,Product B,959.248097301116,47,25
2023-07-24,North,Product C,804.9957230122972,48,18
2023-07-24,North,Product D,1151.5509560416367,47,26
2023-07-24,South,Product A,758.8835297952489,46,25
2023-07-24,South,Product B,769.3479654649483,41,20
2023-07-24,South,Product C,937.09992132996,55,16
2023-07-24,South,Product D,1046.3339878037455,52,32
2023-07-24,East,Product A,1128.4242007753169,54,22
2023-07-24,East,Product B,848.0696478333244,50,26
2023-07-24,East,Product C,893.9978482440068,62,24
2023-07-24,East,Product D,919.4485420187166,55,34
2023-07-24,West,Product A,1186.8548035273093,48,24
2023-07-24,West,Product B,723.6074430025991,49,30
2023-07-24,West,Product C,939.9363714869055,56,28
2023-07-24,West,Product D,764.3126574138648,44,17
2023-07-25,North,Product A,866.313393870246,54,28
2023-07-25,North,Product B,1895.8168502051512,53,24
2023-07-25,North,Product C,778.0321021460186,53,27
2023-07-25,North,Product D,799.2424369072727,63,25
2023-07-25,South,Product A,1391.065243229958,46,16
2023-07-25,South,Product B,1297.6269254480403,52,28
2023-07-25,South,Product C,1191.481969046438,46,31
2023-07-25,South,Product D,755.1200453557941,36,21
2023-07-25,East,Product A,858.016173409587,57,25
2023-07-25,East,Product B,1218.4110822877603,53,34
2023-07-25,East,Product C,1205.4383120080827,38,21
2023-07-25,East,Product D,996.6397368044519,45,24
2023-07-25,West,Product A,834.5046497476341,52,28
2023-07-25,West,Product B,791.2158039502033,47,24
2023-07-25,West,Product C,1237.5183636036027,33,23
2023-07-25,West,Product D,970.0638104169366,59,22
2023-07-26,North,Product A,1040.1851413130491,50,20
2023-07-26,North,Product B,1102.321018073804,54,27
2023-07-26,North,Product C,1236.365658788408,51,15
2023-07-26,North,Product D,901.0179609019397,50,31
2023-07-26,South,Product A,1133.021210304296,52,20
2023-07-26,South,Product B,1220.1599610845433,44,31
2023-07-26,South,Product C,925.5363292859032,44,27
2023-07-26,South,Product D,1313.0909319918223,53,21
2023-07-26,East,Product A,1051.8957646172953,55,30
2023-07-26,East,Product B,1003.7592383970983,45,31
2023-07-26,East,Product C,1182.3627187141603,64,27
2023-07-26,East,Product D,866.2443522437754,50,30
2023-07-26,West,Product A,921.4312218465585,58,24
2023-07-26,West,Product B,1221.454594400761,51,25
2023-07-26,West,Product C,658.5548010858895,49,24
2023-07-26,West,Product D,1226.4574749677877,56,21
2023-07-27,North,Product A,1054.9027974986566,53,32
2023-07-27,North,Product B,963.4153403174818,48,29
2023-07-27,North,Product C,1175.8614585417952,46,28
2023-07-27,North,Product D,1007.8618397486931,59,31
2023-07-27,South,Product A,934.388709864648,52,23
2023-07-27,South,Product B,1022.0937511772271,51,22
2023-07-27,South,Product C,1140.6987045422343,52,23
2023-07-27,South,Product D,1198.882056243526,44,18
2023-07-27,East,Product A,1334.7487507966848,44,29
2023-07-27,East,Product B,1293.262360583572,57,29
2023-07-27,East,Product C,1094.920784606952,49,32
2023-07-27,East,Product D,1010.3435769626375,48,36
2023-07-27,West,Product A,818.3071324954446,45,34
2023-07-27,West,Product B,736.686041422557,49,24
2023-07-27,West,Product C,1075.8247266138474,64,18
2023-07-27,West,Product D,893.4597824890045,57,24
2023-07-28,North,Product A,1218.2055818382953,46,26
2023-07-28,North,Product B,1050.0295432070714,46,27
2023-07-28,North,Product C,1027.8904932058394,62,23
2023-07-28,North,Product D,1156.4932043749347,45,18
2023-07-28,South,Product A,1078.096858774867,55,35
2023-07-28,South,Product B,1215.0241497963514,48,33
2023-07-28,South,Product C,865.7239112710095,44,27
2023-07-28,South,Product D,1334.0187801166178,53,32
2023-07-28,East,Product A,1253.4547292636764,52,34
2023-07-28,East,Product B,922.7525822577265,50,16
2023-07-28,East,Product C,964.6649814583515,49,27
2023-07-28,East,Product D,1159.3871851317192,46,19
2023-07-28,West,Product A,877.6342366520195,45,20
2023-07-28,West,Product B,837.5237290619923,39,25
2023-07-28,West,Product C,1266.7277123719655,53,19
2023-07-28,West,Product D,1228.2909156642543,48,25
2023-07-29,North,Product A,888.0691638349675,45,25
2023-07-29,North,Product B,963.9728791180297,48,20
2023-07-29,North,Product C,1268.5553928846007,52,20
2023-07-29,North,Product D,945.8989391807651,58,31
2023-07-29,South,Product A,901.9618187542624,47,30
2023-07-29,South,Product B,1181.6180596524277,73,16
2023-07-29,South,Product C,929.5639103760825,52,24
2023-07-29,South,Product D,985.8960894545162,36,24
2023-07-29,East,Product A,780.4713272842778,43,20
2023-07-29,East,Product B,1101.5865339924032,52,22
2023-07-29,East,Product C,999.3045580596128,45,30
2023-07-29,East,Product D,1101.1728716232312,64,21
2023-07-29,West,Product A,728.4353585869115,48,16
2023-07-29,West,Product B,926.0566630481414,53,39
2023-07-29,West,Product C,1280.1554552391303,56,26
2023-07-29,West,Product D,1091.193679976118,48,23
2023-07-30,North,Product A,1286.0060777842739,52,28
2023-07-30,North,Product B,1040.209532856339,47,28
2023-07-30,North,Product C,1006.6031753869719,65,29
2023-07-30,North,Product D,966.5727831674328,50,30
2023-07-30,South,Product A,771.149036747076,49,23
2023-07-30,South,Product B,864.2591735776778,59,25
2023-07-30,South,Product C,1401.7818838192256,38,23
2023-07-30,South,Product D,979.0359268119074,58,23
2023-07-30,East,Product A,1092.4504658586097,47,33
2023-07-30,East,Product B,1209.3758064646577,48,24
2023-07-30,East,Product C,1205.4008823575314,52,23
2023-07-30,East,Product D,999.2502932396296,57,31
2023-07-30,West,Product A,940.6662526651057,59,22
2023-07-30,West,Product B,800.5712906428628,34,20
2023-07-30,West,Product C,966.8318188675996,52,23
2023-07-30,West,Product D,928.0614668598353,55,19
2023-07-31,North,Product A,863.4919907692909,55,20
2023-07-31,North,Product B,896.6464864907421,60,27
2023-07-31,North,Product C,965.5937275768661,52,31
2023-07-31,North,Product D,853.1359995373252,47,24
2023-07-31,South,Product A,866.0895347248379,49,21
2023-07-31,South,Product B,693.1638078625557,50,30
2023-07-31,South,Product C,1079.9093682031412,54,22
2023-07-31,South,Product D,970.0378562508419,60,24
2023-07-31,East,Product A,943.8261508404684,51,26
2023-07-31,East,Product B,1299.7916925335062,49,17
2023-07-31,East,Product C,955.8291439740897,57,31
2023-07-31,East,Product D,818.5238094473359,67,29
2023-07-31,West,Product A,1000.3311711243903,66,25
2023-07-31,West,Product B,1070.4049657578562,46,24
2023-07-31,West,Product C,834.3719724774206,59,22
2023-07-31,West,Product D,861.6877194612453,48,32
2023-08-01,North,Product A,1203.3286414631764,50,26
2023-08-01,North,Product B,825.8467247118522,58,23
2023-08-01,North,Product C,1326.9211023522403,47,34
2023-08-01,North,Product D,960.6377753804746,53,19
2023-08-01,South,Product A,820.8105992822442,47,32
2023-08-01,South,Product B,1054.2068505722489,42,28
2023-08-01,South,Product C,1303.8039145061962,44,27
2023-08-01,South,Product D,1002.2336019012655,55,34
2023-08-01,East,Product A,1178.7523594775662,50,25
2023-08-01,East,Product B,1324.0317369913414,61,25
2023-08-01,East,Product C,1420.1974379626222,41,25
2023-08-01,East,Product D,648.1425959918845,49,34
2023-08-01,West,Product A,1006.9538496188914,52,39
2023-08-01,West,Product B,1223.70828186719,60,20
2023-08-01,West,Product C,756.5001347568268,56,30
2023-08-01,West,Product D,741.6385092665769,51,21
2023-08-02,North,Product A,959.2233062040291,50,32
2023-08-02,North,Product B,1143.183428097113,45,24
2023-08-02,North,Product C,1006.4230910864641,53,16
2023-08-02,North,Product D,1217.5213970397908,63,35
2023-08-02,South,Product A,1203.1713037985955,56,32
2023-08-02,South,Product B,706.5932097122562,62,32
2023-08-02,South,Product C,1098.623505443201,44,30
2023-08-02,South,Product D,1191.172121304996,44,31
2023-08-02,East,Product A,1356.9271213899544,56,24
2023-08-02,East,Product B,1080.5436378539644,55,25
2023-08-02,East,Product C,1223.2861497564413,51,35
2023-08-02,East,Product D,1192.7475754346215,44,24
2023-08-02,West,Product A,1236.9968895200632,53,23
2023-08-02,West,Product B,1363.4621639451213,37,30
2023-08-02,West,Product C,1107.2580125130937,55,20
2023-08-02,West,Product D,1205.0269209115163,57,22
2023-08-03,North,Product A,984.234824105309,65,34
2023-08-03,North,Product B,1015.9713671538608,55,27
2023-08-03,North,Product C,1070.402318218173,45,22
2023-08-03,North,Product D,957.2645658823569,62,19
2023-08-03,South,Product A,1037.3854105108994,54,28
2023-08-03,South,Product B,1256.3956724753373,56,24
2023-08-03,South,Product C,892.1374152778043,49,29
2023-08-03,South,Product D,1187.3013212114015,56,20
2023-08-03,East,Product A,760.566681461954,58,20
2023-08-03,East,Product B,1334.5979405689905,53,23
2023-08-03,East,Product C,694.9788717971278,58,23
2023-08-03,East,Product D,1026.633297872541,45,22
2023-08-03,West,Product A,837.2056408218976,50,29
2023-08-03,West,Product B,878.0194586101595,54,23
2023-08-03,West,Product C,702.3483574353935,51,26
2023-08-03,West,Product D,1040.0188118256788,68,31
2023-08-04,North,Product A,756.8913575897886,45,26
2023-08-04,North,Product B,491.3813621050442,53,22
2023-08-04,North,Product C,921.9464938136764,32,21
2023-08-04,North,Product D,883.967255575096,44,15
2023-08-04,South,Product A,1094.6682366770287,46,24
2023-08-04,South,Product B,956.6415936624142,54,20
2023-08-04,South,Product C,1446.2992670404933,54,24
2023-08-04,South,Product D,929.5042108826705,36,27
2023-08-04,East,Product A,1025.7457361479296,62,27
2023-08-04,East,Product B,752.933204139304,48,22
2023-08-04,East,Product C,711.2563260809891,50,22
2023-08-04,East,Product D,903.4398622630101,43,36
2023-08-04,West,Product A,1396.6545311841521,54,19
2023-08-04,West,Product B,839.921779140662,56,19
2023-08-04,West,Product C,1322.6717858158968,48,28
2023-08-04,West,Product D,1178.708441177822,44,26
2023-08-05,North,Product A,878.3125917217716,52,24
2023-08-05,North,Product B,1081.308427653339,59,35
2023-08-05,North,Product C,994.3666183100894,48,19
2023-08-05,North,Product D,993.5628098111434,36,22
2023-08-05,South,Product A,938.6336511222811,46,22
2023-08-05,South,Product B,1001.0286281083698,49,30
2023-08-05,South,Product C,1072.1721219131362,55,31
2023-08-05,South,Product D,1104.1731385123146,43,28
2023-08-05,East,Product A,1316.7872881926967,54,27
2023-08-05,East,Product B,648.7539531040846,61,22
2023-08-05,East,Product C,1088.5124858045615,49,18
2023-08-05,East,Product D,1174.2707351462036,49,28
2023-08-05,West,Product A,832.8120447666984,58,35
2023-08-05,West,Product B,677.9660404013132,43,30
2023-08-05,West,Product C,1021.7569811721593,44,23
2023-08-05,West,Product D,786.3125028308343,40,34
2023-08-06,North,Product A,1315.3699651178433,38,25
2023-08-06,North,Product B,832.4041570641364,53,27
2023-08-06,North,Product C,1442.2666057203066,43,21
2023-08-06,North,Product D,1226.9848563198398,52,22
2023-08-06,South,Product A,874.035039150718,39,37
2023-08-06,South,Product B,1292.398566173664,46,30
2023-08-06,South,Product C,822.8074864000222,49,25
2023-08-06,South,Product D,648.8464284483892,57,18
2023-08-06,East,Product A,1208.905285963628,52,21
2023-08-06,East,Product B,1029.199182862528,56,18
2023-08-06,East,Product C,1063.955608225364,54,25
2023-08-06,East,Product D,980.5665787254993,48,21
2023-08-06,West,Product A,1428.1940592660708,54,20
2023-08-06,West,Product B,1002.8833125271098,51,22
2023-08-06,West,Product C,1041.0826540915502,43,35
2023-08-06,West,Product D,1241.817279602801,45,29
2023-08-07,North,Product A,615.7973722353488,47,24
2023-08-07,North,Product B,1131.1838279317674,51,28
2023-08-07,North,Product C,1246.2608527137372,37,26
2023-08-07,North,Product D,1020.8092962078172,43,19
2023-08-07,South,Product A,1025.6197768717973,51,31
2023-08-07,South,Product B,836.6276999570084,50,29
2023-08-07,South,Product C,1066.6004258898079,58,27
2023-08-07,South,Product D,1065.312603172611,58,25
2023-08-07,East,Product A,1012.8097690035404,59,34
2023-08-07,East,Product B,818.6542069299812,61,29
2023-08-07,East,Product C,1023.5688652282602,57,25
2023-08-07,East,Product D,792.0063696765897,42,22
2023-08-07,West,Product A,583.5056046594657,62,25
2023-08-07,West,Product B,1270.68701258155,46,26
2023-08-07,West,Product C,806.9207681636599,49,28
2023-08-07,West,Product D,882.0965735006978,50,33
2023-08-08,North,Product A,936.8864614930956,60,28
2023-08-08,North,Product B,1189.3097055433564,41,27
2023-08-08,North,Product C,1183.1059583449487,56,29
2023-08-08,North,Product D,1252.8100341014328,51,22
2023-08-08,South,Product A,723.8857965106008,38,27
2023-08-08,South,Product B,953.4801523129028,55,28
2023-08-08,South,Product C,1176.2026694330405,45,20
2023-08-08,South,Product D,1217.1836823013439,46,30
2023-08-08,East,Product A,895.2628934646211,60,27
2023-08-08,East,Product B,1146.3344653241822,36,19
2023-08-08,East,Product C,912.1564470356375,43,20
2023-08-08,East,Product D,1496.7531985175017,52,26
2023-08-08,West,Product A,777.7669402200029,40,26
2023-08-08,West,Product B,931.1308190132584,49,28
2023-08-08,West,Product C,1175.241198334332,51,26
2023-08-08,West,Product D,1114.8162564213071,51,24
2023-08-09,North,Product A,927.2430940780257,58,29
2023-08-09,North,Product B,845.9761785536493,48,19
2023-08-09,North,Product C,737.6559134178619,49,19
2023-08-09,North,Product D,1098.3756301157775,53,24
2023-08-09,South,Product A,830.9539789126293,63,20
2023-08-09,South,Product B,1030.1735257023124,41,27
2023-08-09,South,Product C,748.3605419946148,52,27
2023-08-09,South,Product D,1066.5410588748366,53,28
2023-08-09,East,Product A,1271.9543786656627,46,17
2023-08-09,East,Product B,991.0582486480829,57,23
2023-08-09,East,Product C,996.6671733404113,39,31
2023-08-09,East,Product D,929.8094515723824,53,25
2023-08-09,West,Product A,1096.0458523811405,55,21
2023-08-09,West,Product B,1143.1729259142294,60,21
2023-08-09,West,Product C,1006.2736832199417,38,27
2023-08-09,West,Product D,1012.7075910313634,56,25
2023-08-10,North,Product A,910.1429304128384,42,35
2023-08-10,North,Product B,806.3832821692343,43,25
2023-08-10,North,Product C,1124.6834317202317,47,16
2023-08-10,North,Product D,1387.8927099140249,56,28
2023-08-10,South,Product A,897.1148363476514,53,34
2023-08-10,South,Product B,791.5650385803111,45,25
2023-08-10,South,Product C,1181.446932011524,62,29
2023-08-10,South,Product D,922.8133746968872,61,24
2023-08-10,East,Product A,897.3023272451893,58,29
2023-08-10,East,Product B,1268.5495206633532,45,24
2023-08-10,East,Product C,603.1743866484783,42,23
2023-08-10,East,Product D,1105.4660158961344,53,28
2023-08-10,West,Product A,1098.6508352386063,51,22
2023-08-10,West,Product B,994.2196953004278,44,23
2023-08-10,West,Product C,900.1983471140421,39,14
2023-08-10,West,Product D,647.8727113324992,55,23
2023-08-11,North,Product A,1090.9345481885161,36,37
2023-08-11,North,Product B,1110.2796685556484,50,23
2023-08-11,North,Product C,912.0293473799188,43,23
2023-08-11,North,Product D,1357.8877422154746,55,26
2023-08-11,South,Product A,868.6459283296567,54,21
2023-08-11,South,Product B,1335.237901500403,61,28
2023-08-11,South,Product C,723.0806750545303,49,19
2023-08-11,South,Product D,1387.9382885456769,41,22
2023-08-11,East,Product A,1251.0452493269163,39,23
2023-08-11,East,Product B,1393.7308200769166,46,25
2023-08-11,East,Product C,833.3733732639306,46,28
2023-08-11,East,Product D,1163.3207140715426,48,24
2023-08-11,West,Product A,630.1183988243189,48,15
2023-08-11,West,Product B,936.663302407318,33,27
2023-08-11,West,Product C,1092.653913829504,41,25
2023-08-11,West,Product D,1056.7356899397705,53,25
2023-08-12,North,Product A,1053.9567858799871,50,24
2023-08-12,North,Product B,1002.3187718650743,52,24
2023-08-12,North,Product C,833.1247376490523,54,38
2023-08-12,North,Product D,987.497246364558,51,34
2023-08-12,South,Product A,959.5113651633328,53,31
2023-08-12,South,Product B,774.4991505827007,66,27
2023-08-12,South,Product C,707.3797497500602,59,28
2023-08-12,South,Product D,1048.724004297965,46,23
2023-08-12,East,Product A,695.7134038171384,57,28
2023-08-12,East,Product B,1106.519297522813,55,19
2023-08-12,East,Product C,841.1832586789106,55,25
2023-08-12,East,Product D,985.3053890871564,56,25
2023-08-12,West,Product A,1130.3683143960711,40,29
2023-08-12,West,Product B,1092.5825558986226,54,34
2023-08-12,West,Product C,1305.8202013346495,51,26
2023-08-12,West,Product D,1223.5041097549215,62,16
2023-08-13,North,Product A,1131.3012166350454,49,33
